Tag,RSSI_dBm,Antenna,Time_ms
E2801170000002076A509477,0,0,1708456123807
E2801170000002076A509C7C,0,0,1708456124014
E2801170000002076A50957A,0,0,1708456123550
E2801170000002076A508D78,0,0,1708456123691
E2801170000002076A509C7C,0,0,1708456124097
E2801170000002076A509C7C,0,0,1708456123695
E2801170000002076A50957C,0,0,1708456124951
E2801170000002076A509477,0,0,1708456125377
E2801170000002076A508C7D,0,0,1708456125413
E2801170000002076A50957D,0,0,1708456125281
E2801170000002076A508D78,0,0,1708456124721
E2801170000002076A508C7E,0,0,1708456124781
E2801170000002076A50957C,0,0,1708456126066
E2801170000002076A50957C,0,0,1708456125856
E2801170000002076A50957C,0,0,1708456125657
E2801170000002076A509477,0,0,1708456125901
E2801170000002076A509478,0,0,1708456125761
E2801170000002076A509C7C,0,0,1708456125559
E2801170000002076A50957D,0,0,1708456127208
E2801170000002076A509C7C,0,0,1708456126770
E2801170000002076A50957D,0,0,1708456126814
E2801170000002076A508C7D,0,0,1708456127175
E2801170000002076A509478,0,0,1708456127331
E2801170000002076A508C7E,0,0,1708456126937
E2801170000002076A509478,0,0,1708456127930
E2801170000002076A50957D,0,0,1708456128021
E2801170000002076A50957C,0,0,1708456128289
E2801170000002076A50957B,0,0,1708456128133
E2801170000002076A508D78,0,0,1708456128146
E2801170000002076A508C7D,0,0,1708456127537
E2801170000002076A509476,0,0,1708456128603
E2801170000002076A50957C,0,0,1708456129240
E2801170000002076A50957B,0,0,1708456128901
E2801170000002076A50957B,0,0,1708456128552
E2801170000002076A508C7D,0,0,1708456129070
E2801170000002076A50957A,0,0,1708456128562
E2801170000002076A50957C,0,0,1708456130211
E2801170000002076A50957D,0,0,1708456129588
E2801170000002076A508C7D,0,0,1708456130020
E2801170000002076A50957D,0,0,1708456130016
E2801170000002076A508D78,0,0,1708456129733
E2801170000002076A508D78,0,0,1708456130364
E2801170000002076A509478,0,0,1708456130655
E2801170000002076A508C7E,0,0,1708456131018
E2801170000002076A509570,0,0,1708456130937
E2801170000002076A508C7E,0,0,1708456130544
E2801170000002076A50957A,0,0,1708456131167
E2801170000002076A509570,0,0,1708456130811
E2801170000002076A509C7C,0,0,1708456132247
E2801170000002076A50957A,0,0,1708456132019
E2801170000002076A509477,0,0,1708456131479
E2801170000002076A509C7C,0,0,1708456132104
E2801170000002076A50957B,0,0,1708456131735
E2801170000002076A509570,0,0,1708456131941
E2801170000002076A508C7D,0,0,1708456133404
E2801170000002076A508C7D,0,0,1708456132951
E2801170000002076A509C7C,0,0,1708456133240
E2801170000002076A508C7E,0,0,1708456132753
E2801170000002076A508C7D,0,0,1708456132953
E2801170000002076A509478,0,0,1708456132479
E2801170000002076A509476,0,0,1708456134210
E2801170000002076A509476,0,0,1708456134070
E2801170000002076A508C7D,0,0,1708456134142
E2801170000002076A509477,0,0,1708456133567
E2801170000002076A50957A,0,0,1708456133488
E2801170000002076A508C7D,0,0,1708456134103
E2801170000002076A509C7C,0,0,1708456135165
E2801170000002076A509478,0,0,1708456135124
E2801170000002076A50957B,0,0,1708456134651
E2801170000002076A509478,0,0,1708456134667
E2801170000002076A50957D,0,0,1708456135196
E2801170000002076A509476,0,0,1708456135179
E2801170000002076A50957B,0,0,1708456136125
E2801170000002076A509476,0,0,1708456136453
E2801170000002076A50957D,0,0,1708456136361
E2801170000002076A509476,0,0,1708456135633
E2801170000002076A50957B,0,0,1708456135914
E2801170000002076A509476,0,0,1708456136243
E2801170000002076A508C7E,0,0,1708456137432
E2801170000002076A508D78,0,0,1708456137154
E2801170000002076A50957A,0,0,1708456136784
E2801170000002076A50957C,0,0,1708456136582
E2801170000002076A50957B,0,0,1708456136599
E2801170000002076A509477,0,0,1708456136851
E2801170000002076A509477,0,0,1708456137542
E2801170000002076A509C7C,0,0,1708456137748
E2801170000002076A50957D,0,0,1708456138257
E2801170000002076A508D78,0,0,1708456137627
E2801170000002076A50957A,0,0,1708456137940
E2801170000002076A509477,0,0,1708456137724
E2801170000002076A509477,0,0,1708456138814
E2801170000002076A509C7C,0,0,1708456139211
E2801170000002076A509476,0,0,1708456138522
E2801170000002076A509477,0,0,1708456139115
E2801170000002076A509477,0,0,1708456138697
E2801170000002076A509478,0,0,1708456138945
E2801170000002076A509477,0,0,1708456139474
E2801170000002076A508C7D,0,0,1708456139575
E2801170000002076A508C7D,0,0,1708456140028
E2801170000002076A50957D,0,0,1708456140319
E2801170000002076A509477,0,0,1708456140088
E2801170000002076A509477,0,0,1708456139889
E2801170000002076A50957C,0,0,1708456141375
E2801170000002076A509478,0,0,1708456141189
E2801170000002076A50957D,0,0,1708456140960
E2801170000002076A50957A,0,0,1708456141219
E2801170000002076A50957A,0,0,1708456141427
E2801170000002076A509476,0,0,1708456141379
E2801170000002076A509570,0,0,1708456142202
E2801170000002076A50957C,0,0,1708456141762
